n,absorcion,material,proceso
1,2.09,A,P1
2,2.27,A,P1
3,2.21,A,P1
4,1.99,A,P1
5,2.51,A,P1
6,2.29,A,P1
7,2.31,A,P1
8,1.91,A,P1
9,2.15,A,P1
10,2.43,A,P1
11,2.32,A,P2
12,1.94,A,P2
13,2.1,A,P2
14,2.12,A,P2
15,2.14,A,P2
16,2.12,A,P2
17,2.3,A,P2
18,2.18,A,P2
19,2.2,A,P2
20,2.12,A,P2
21,2.04,A,P3
22,2.3,A,P3
23,1.9,A,P3
24,1.7,A,P3
25,1.92,A,P3
26,1.44,A,P3
27,1.54,A,P3
28,1.6,A,P3
29,1.86,A,P3
30,1.78,A,P3
31,1.96,B,P1
32,2.12,B,P1
33,2.46,B,P1
34,2.32,B,P1
35,2.1,B,P1
36,2.34,B,P1
37,2.28,B,P1
38,2.08,B,P1
39,2.16,B,P1
40,2.36,B,P1
41,1.69,B,P2
42,1.85,B,P2
43,1.89,B,P2
44,1.73,B,P2
45,1.69,B,P2
46,2.19,B,P2
47,1.79,B,P2
48,1.97,B,P2
49,1.99,B,P2
50,1.79,B,P2
51,2.02,B,P3
52,2.3,B,P3
53,2.3,B,P3
54,2.18,B,P3
55,2.06,B,P3
56,2.04,B,P3
57,1.92,B,P3
58,2.28,B,P3
59,2.18,B,P3
60,2.14,B,P3
61,1.8,C,P1
62,1.66,C,P1
63,1.68,C,P1
64,1.7,C,P1
65,2,C,P1
66,1.78,C,P1
67,1.66,C,P1
68,1.86,C,P1
69,1.98,C,P1
70,2.26,C,P1
71,2.46,C,P2
72,2.26,C,P2
73,2.22,C,P2
74,2.24,C,P2
75,2.16,C,P2
76,1.94,C,P2
77,2.38,C,P2
78,1.86,C,P2
79,2.1,C,P2
80,2.04,C,P2
81,1.62,C,P3
82,1.9,C,P3
83,1.96,C,P3
84,1.98,C,P3
85,1.64,C,P3
86,2,C,P3
87,1.72,C,P3
88,1.62,C,P3
89,1.84,C,P3
90,1.78,C,P3
